,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.0,0.8869677523398373,0.9348549667943531,0.9982041884143984,0.17846026577385446,-0.4919674418197598,0.7507241854407626,0.7454263161534067,-0.4598746662558619,0.9307746248191051,0.9758785516048586,-0.12084277157191893,0.3275473211677316,0.16296203519152797,0.21792330736986354,0.891457856577314,-0.7167663306771277,-0.8446014490362223,0.9284396246241516,0.12505605850230722,0.7860784501682061,-0.5189303902824526,0.8592668663516954,0.8726729427815801
1,0.8869677523398373,1.0,0.7764519931528688,0.9129400766405009,0.6104065409572955,-0.03432688722276671,0.7548076796088392,0.8112217878032117,0.0010734968483957265,0.7686928913934826,0.9470743909477091,0.19826030993433005,0.280815201414978,0.5999671938132013,-0.23732290320901367,0.7942928846365341,-0.45844127671995577,-0.80990446851292,0.6555966102423999,0.4118798797238485,0.5963269868084046,-0.2558414892513645,0.983081535266076,0.9774425716415952
2,0.9348549667943531,0.7764519931528688,1.0,0.9280718476657254,0.021816496580603143,-0.5636623870444553,0.8922597179180329,0.46410235974769465,-0.5088735338021283,0.9999190040364248,0.9353586815953374,-0.4373390820198214,0.6261529157044047,0.02914769646374549,0.40711807256133964,0.9847898692509837,-0.5182254703368809,-0.9490164099299023,0.935136990278187,0.29399427080428747,0.9541973303539958,-0.2898386547850256,0.6877861149182511,0.6946538318049725
3,0.9982041884143984,0.9129400766405009,0.9280718476657254,1.0,0.23606786706763777,-0.4391914787364258,0.7640868410151475,0.760517843313082,-0.4058587965536398,0.9235048182480909,0.9853133871287213,-0.08491825132096818,0.33051219370643425,0.22136761958965667,0.1633473703208877,0.8926279002430608,-0.6896013188652478,-0.8535800578331999,0.9054618134657816,0.16753495864040593,0.7745697546550271,-0.48785571879736245,0.8853560527465253,0.8963211370110985
4,0.17846026577385446,0.6104065409572955,0.021816496580603143,0.23606786706763777,1.0,0.7656897224687286,0.26003024784394685,0.5086461127523867,0.778323947064521,0.011515639864481347,0.3342126428940613,0.6990838628576178,-0.0555121966565088,0.9975869268871789,-0.9024083928623241,0.12192908271312032,0.19038414164202325,-0.22823814317230695,-0.19776429934990158,0.586314009002468,-0.13076318901600137,0.2684424059160884,0.6395855131455966,0.607759956046719
5,-0.4919674418197598,-0.03432688722276671,-0.5636623870444553,-0.4391914787364258,0.7656897224687286,1.0,-0.2098534856335807,-0.07636589559794153,0.9962648609784136,-0.569562699076547,-0.3281368782871832,0.6447557563799706,-0.19164942452040964,0.7786777518302241,-0.9226120396321026,-0.4376396813167734,0.6793145294873952,0.30767552234028517,-0.7742266304321744,0.4960944474289895,-0.5843847359216735,0.6311879528832839,-0.003936579186441009,-0.04318977509039511
6,0.7507241854407626,0.7548076796088392,0.8922597179180329,0.7640868410151475,0.26003024784394685,-0.2098534856335807,1.0,0.25437408129128464,-0.13305164813247278,0.8925643065432001,0.8478166247192469,-0.43113649267620224,0.8387638256016143,0.29232803587363576,0.16623575566266569,0.957023576065926,-0.09631086222287441,-0.9873546258252283,0.6752406914125056,0.6921386288690647,0.9134498126305423,0.15778369102770076,0.6227649860305979,0.6067232163459458
7,0.7454263161534067,0.8112217878032117,0.46410235974769465,0.760517843313082,0.5086461127523867,-0.07636589559794153,0.25437408129128464,1.0,-0.09344902107874908,0.45345616778900566,0.7099786889838327,0.5556680458486553,-0.31246651821225313,0.46022513565805623,-0.3083167797373924,0.4033608372711172,-0.7483691559455067,-0.3702760834131937,0.5295198527306972,-0.13049124941530152,0.17842453824894303,-0.6686362568867903,0.9013603618025644,0.9163337211481527
8,-0.4598746662558619,0.0010734968483957265,-0.5088735338021283,-0.4058587965536398,0.778323947064521,0.9962648609784136,-0.13305164813247278,-0.09344902107874908,1.0,-0.5144038990536584,-0.28403630878028285,0.5924516424880258,-0.10698633037199953,0.7962308213438014,-0.9068900512881259,-0.3731985295405675,0.7079667369850337,0.23768107002585165,-0.7438702215415912,0.5688716316182787,-0.5168538354415828,0.6788308700395469,0.01654717099413678,-0.025190662164414387
9,0.9307746248191051,0.7686928913934826,0.9999190040364248,0.9235048182480909,0.011515639864481347,-0.569562699076547,0.8925643065432001,0.45345616778900566,-0.5144038990536584,1.0,0.9308308519847945,-0.44874218511122316,0.6326195973412313,0.019388736429199263,0.41691144900283045,0.9847346457050249,-0.5140498281926957,-0.9485742019317257,0.9352231370430405,0.2936732152467642,0.9576096316118916,-0.28579426760781007,0.6785316682971984,0.685445158536619
